rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
17808000000,,886,,17,808000000,'',"[joint_1, joint_2]","[5.877490695382342, 0.6689301814358641]","[0.0014700601078865355, -2.6200638190819513e-05]","[2.2798216190593026, 0.5910158903200273]"
17828000000,,887,,17,828000000,'',"[joint_1, joint_2]","[5.877520043245437, 0.6689296581513604]","[0.0014649829742647714, -2.613130715247748e-05]","[2.279839556804057, 0.5910121745832819]"
17848000000,,888,,17,848000000,'',"[joint_1, joint_2]","[5.8775492897498065, 0.6689291362516832]","[0.0014599233499198033, -2.6062147141646397e-05]","[2.279857430744109, 0.5910084712696884]"
17868000000,,889,,17,868000000,'',"[joint_1, joint_2]","[5.877578435245007, 0.6689286157334111]","[0.0014548811746464385, -2.599315775706e-05]","[2.2798752411123107, 0.5910047803396105]"
17888000000,,890,,17,888000000,'',"[joint_1, joint_2]","[5.877607480079385, 0.668928096593139]","[0.0014498563884522441, -2.5924338601410885e-05]","[2.279892988140786, 0.5910011017533008]"
17908000000,,891,,17,908000000,'',"[joint_1, joint_2]","[5.877636424600096, 0.6689275788274669]","[0.00144484893154971, -2.585568928343022e-05]","[2.2799106720609124, 0.590997435471056]"
17928000000,,892,,17,928000000,'',"[joint_1, joint_2]","[5.8776652691531, 0.6689270624330019]","[0.0014398587443340619, -2.5787209397669115e-05]","[2.2799282931028277, 0.5909937814536249]"
17948000000,,893,,17,948000000,'',"[joint_1, joint_2]","[5.877694014083167, 0.6689265474063602]","[0.0014348857674431072, -2.5718898564148964e-05]","[2.2799458514960476, 0.5909901396615167]"
17968000000,,894,,17,968000000,'',"[joint_1, joint_2]","[5.87772265973388, 0.6689260337441612]","[0.0014299299416883867, -2.5650756388494915e-05]","[2.27996334746902, 0.5909865100556259]"
17988000000,,895,,17,988000000,'',"[joint_1, joint_2]","[5.877751206447643, 0.6689255214430387]","[0.0014249912080844345, -2.5582782474133136e-05]","[2.279980781249633, 0.5909828925967414]"
18008000000,,896,,18,8000000,'',"[joint_1, joint_2]","[5.877779654565685, 0.668925010499632]","[0.0014200695078539609, -2.5514976433756468e-05]","[2.279998153064567, 0.5909792872459422]"
18028000000,,897,,18,28000000,'',"[joint_1, joint_2]","[5.8778080044280525, 0.6689245009105838]","[0.0014151647824407526, -2.5447337887519452e-05]","[2.280015463139763, 0.5909756939643267]"
18048000000,,898,,18,48000000,'',"[joint_1, joint_2]","[5.877836256373632, 0.6689239926725543]","[0.0014102769734375168, -2.5379866434947296e-05]","[2.280032711700408, 0.5909721127131424]"
18068000000,,899,,18,68000000,'',"[joint_1, joint_2]","[5.87786441074014, 0.6689234857822024]","[0.0014054060226777521, -2.531256169615269e-05]","[2.2800498989707925, 0.5909685434536129]"
18087000000,,900,,18,88000000,'',"[joint_1, joint_2]","[5.87789246786413, 0.6689229802361991]","[0.0014005518721762324, -2.5245423284211846e-05]","[2.280067025174213, 0.5909649861473011]"
18108000000,,901,,18,108000000,'',"[joint_1, joint_2]","[5.877920428081004, 0.6689224760312191]","[0.001395714464167592, -2.5178450824628763e-05]","[2.280084090533304, 0.5909614407558192]"
18128000000,,902,,18,128000000,'',"[joint_1, joint_2]","[5.877948291725002, 0.6689219731639495]","[0.0013908937410595792, -2.5111643928261594e-05]","[2.2801010952696124, 0.5909579072409045]"
18148000000,,903,,18,148000000,'',"[joint_1, joint_2]","[5.877976059129225, 0.6689214716310827]","[0.001386089645461385, -2.5045002215396068e-05]","[2.2801180396040452, 0.5909543855642114]"
18168000000,,904,,18,168000000,'',"[joint_1, joint_2]","[5.878003730625617, 0.66892097142932]","[0.0013813021201781344, -2.497852530045021e-05]","[2.2801349237567172, 0.5909508756877516]"
18186000000,,905,,18,188000000,'',"[joint_1, joint_2]","[5.878031306544991, 0.6689204725553681]","[0.001376531108228018, -2.4912212813230994e-05]","[2.2801517479466464, 0.5909473775735636]"
18208000000,,906,,18,208000000,'',"[joint_1, joint_2]","[5.87805878721701, 0.6689199750059425]","[0.0013717765527935506, -2.484606436637532e-05]","[2.2801685123923803, 0.5909438911836611]"
18228000000,,907,,18,228000000,'',"[joint_1, joint_2]","[5.8780861729702165, 0.6689194787777675]","[0.0013670383972799504, -2.4780079592564164e-05]","[2.2801852173112476, 0.5909404164804639]"
18248000000,,908,,18,248000000,'',"[joint_1, joint_2]","[5.878113464132011, 0.6689189838675729]","[0.0013623165852591642, -2.47142581040298e-05]","[2.280201862920219, 0.5909369534260639]"
18268000000,,909,,18,268000000,'',"[joint_1, joint_2]","[5.878140661028675, 0.6689184902720973]","[0.0013576110605304458, -2.4648599540092646e-05]","[2.28021844943478, 0.5909335019832938]"
18288000000,,910,,18,288000000,'',"[joint_1, joint_2]","[5.878167763985366, 0.6689179979880846]","[0.0013529217670472278, -2.4583103515615897e-05]","[2.280234977070192, 0.5909300621146054]"
18308000000,,911,,18,308000000,'',"[joint_1, joint_2]","[5.878194773326123, 0.6689175070122859]","[0.0013482486489887846, -2.451776966397724e-05]","[2.2802514460406873, 0.5909266337825821]"
18328000000,,912,,18,328000000,'',"[joint_1, joint_2]","[5.8782216893738655, 0.66891701734147]","[0.0013435916506902511, -2.4452597606260812e-05]","[2.2802678565596217, 0.5909232169501082]"
18348000000,,913,,18,348000000,'',"[joint_1, joint_2]","[5.878248512450413, 0.6689165289723968]","[0.0013389507167110176, -2.438758697852943e-05]","[2.280284208839756, 0.5909198115800852]"
18368000000,,914,,18,368000000,'',"[joint_1, joint_2]","[5.878275242876465, 0.6689160419018458]","[0.0013343257917747126, -2.4322737403671343e-05]","[2.2803005030927466, 0.5909164176355959]"
18388000000,,915,,18,388000000,'',"[joint_1, joint_2]","[5.8783018809716285, 0.6689155561265983]","[0.0013297168208078187, -2.4258048518017604e-05]","[2.280316739529676, 0.5909130350797243]"
18408000000,,916,,18,408000000,'',"[joint_1, joint_2]","[5.878328427054402, 0.6689150716434442]","[0.0013251237489236962, -2.419351994940519e-05]","[2.280332918360657, 0.5909096638756943]"
18428000000,,917,,18,428000000,'',"[joint_1, joint_2]","[5.878354881442198, 0.668914588449181]","[0.0013205465214245382, -2.4129151334968332e-05]","[2.2803490397951487, 0.5909063039868888]"
18448000000,,918,,18,448000000,'',"[joint_1, joint_2]","[5.878381244451325, 0.6689141065406128]","[0.0013159850837793918, -2.4064942297723647e-05]","[2.2803651040418007, 0.5909029553768586]"
18468000000,,919,,18,468000000,'',"[joint_1, joint_2]","[5.878407516397013, 0.6689136259145565]","[0.0013114393816888782, -2.400089248861311e-05]","[2.2803811113084564, 0.5908996180090085]"
18488000000,,920,,18,488000000,'',"[joint_1, joint_2]","[5.878433697593405, 0.6689131465678235]","[0.0013069093609868237, -2.393700152943947e-05]","[2.2803970618020886, 0.5908962918470747]"
18508000000,,921,,18,508000000,'',"[joint_1, joint_2]","[5.878459788353558, 0.6689126684972466]","[0.0013023949677267276, -2.3873269058845726e-05]","[2.280412955728873, 0.5908929768549169]"
18528000000,,922,,18,528000000,'',"[joint_1, joint_2]","[5.878485788989461, 0.6689121916996603]","[0.0012978961481459586, -2.3809694723563686e-05]","[2.280428793294357, 0.5908896729964077]"
18548000000,,923,,18,548000000,'',"[joint_1, joint_2]","[5.878511699812021, 0.6689117161719009]","[0.001293412848638754, -2.3746278145906968e-05]","[2.280444574703355, 0.5908863802354959]"
18567000000,,924,,18,568000000,'',"[joint_1, joint_2]","[5.878537521131081, 0.6689112419108207]","[0.001288945015815185, -2.3683018975124894e-05]","[2.2804603001596364, 0.5908830985362549]"
18588000000,,925,,18,588000000,'',"[joint_1, joint_2]","[5.878563253255413, 0.6689107689132738]","[0.001284492596449268, -2.361991685024536e-05]","[2.2804759698663264, 0.5908798278630726]"
18608000000,,926,,18,608000000,'',"[joint_1, joint_2]","[5.87858889649273, 0.6689102971761232]","[0.0012800555374999575, -2.355697140397927e-05]","[2.280491584025862, 0.5908765681801761]"
18628000000,,927,,18,628000000,'',"[joint_1, joint_2]","[5.878614451149686, 0.6689098266962406]","[0.0012756337861195188, -2.3494182285840708e-05]","[2.280507142839926, 0.5908733194518788]"
18648000000,,928,,18,648000000,'',"[joint_1, joint_2]","[5.878639917531878, 0.6689093574704996]","[0.0012712272896231022, -2.3431549133732816e-05]","[2.2805226465092017, 0.5908700816429043]"
18668000000,,929,,18,668000000,'',"[joint_1, joint_2]","[5.878665295943854, 0.66890888949579]","[0.0012668359955123165, -2.3369071589337187e-05]","[2.280538095233927, 0.5908668547177639]"
18688000000,,930,,18,688000000,'',"[joint_1, joint_2]","[5.878690586689106, 0.6689084227690012]","[0.001262459851479476, -2.330674930068992e-05]","[2.28055348921333, 0.5908636386412485]"
18708000000,,931,,18,708000000,'',"[joint_1, joint_2]","[5.878715790070096, 0.66890795728703]","[0.0012580988053811652, -2.3244581908684822e-05]","[2.2805688286460466, 0.5908604333781844]"
18728000000,,932,,18,728000000,'',"[joint_1, joint_2]","[5.878740906388232, 0.6689074930467838]","[0.0012537528052598884, -2.318256905940036e-05]","[2.28058411373, 0.5908572388935188]"
18748000000,,933,,18,748000000,'',"[joint_1, joint_2]","[5.878765935943889, 0.6689070300451769]","[0.001249421799342881, -2.3120710402841325e-05]","[2.280599344661987, 0.5908540551524033]"
18768000000,,934,,18,768000000,'',"[joint_1, joint_2]","[5.878790879036413, 0.668906568279124]","[0.0012451057360260628, -2.305900558518181e-05]","[2.28061452163855, 0.5908508821199054]"
18788000000,,935,,18,788000000,'',"[joint_1, joint_2]","[5.8788157359641104, 0.6689061077455554]","[0.0012408045638743574, -2.2997454245855418e-05]","[2.280629644855251, 0.5908477197613815]"
18808000000,,936,,18,808000000,'',"[joint_1, joint_2]","[5.878840507024272, 0.6689056484414051]","[0.0012365182316372216, -2.2936056039543325e-05]","[2.2806447145070434, 0.5908445680420821]"
18828000000,,937,,18,828000000,'',"[joint_1, joint_2]","[5.878865192513154, 0.6689051903636161]","[0.00123224668824945, -2.2874810614078233e-05]","[2.280659730787933, 0.5908414269275486]"
18848000000,,938,,18,848000000,'',"[joint_1, joint_2]","[5.878889792726003, 0.6689047335091329]","[0.0012279898828036506, -2.2813717617909107e-05]","[2.280674693891207, 0.5908382963833722]"
18868000000,,939,,18,868000000,'',"[joint_1, joint_2]","[5.878914307957042, 0.668904277874911]","[0.0012237477645747632, -2.27527767012025e-05]","[2.2806896040097207, 0.59083517637518]"
18888000000,,940,,18,888000000,'',"[joint_1, joint_2]","[5.878938738499487, 0.6689038234579163]","[0.0012195202830213206, -2.2691987522068706e-05]","[2.2807044613353016, 0.5908320668688176]"
18908000000,,941,,18,908000000,'',"[joint_1, joint_2]","[5.87896308464554, 0.668903370255113]","[0.0012153073877491606, -2.263134972240897e-05]","[2.2807192660592635, 0.5908289678301438]"
18928000000,,942,,18,928000000,'',"[joint_1, joint_2]","[5.878987346686398, 0.6689029182634814]","[0.0012111090285706657, -2.257086296677288e-05]","[2.2807340183719242, 0.590825879225035]"
18948000000,,943,,18,948000000,'',"[joint_1, joint_2]","[5.8790115249122605, 0.6689024674799997]","[0.001206925155440116, -2.2510526902688472e-05]","[2.2807487184630917, 0.5908228010197942]"
18968000000,,944,,18,968000000,'',"[joint_1, joint_2]","[5.879035619612321, 0.6689020179016625]","[0.001202755718496389, -2.2450341181333e-05]","[2.2807633665218607, 0.5908197331804399]"
18988000000,,945,,18,988000000,'',"[joint_1, joint_2]","[5.879059631074784, 0.6689015695254641]","[0.0011986006680513338, -2.2390305467082355e-05]","[2.280777962736657, 0.5908166756733662]"
19008000000,,946,,19,8000000,'',"[joint_1, joint_2]","[5.879083559586861, 0.668901122348406]","[0.0011944599545843616, -2.2330419410655387e-05]","[2.280792507294999, 0.5908136284647852]"
19028000000,,947,,19,28000000,'',"[joint_1, joint_2]","[5.879107405434769, 0.6689006763675023]","[0.0011903335287465286, -2.2270682671756813e-05]","[2.280807000383698, 0.590810591521495]"
19047000000,,948,,19,48000000,'',"[joint_1, joint_2]","[5.8791311689037435, 0.6689002315797685]","[0.0011862213413428152, -2.2211094897887787e-05]","[2.2808214421891986, 0.5908075648098747]"
19068000000,,949,,19,68000000,'',"[joint_1, joint_2]","[5.879154850278043, 0.6688997879822276]","[0.001182123343377185, -2.2151655760956155e-05]","[2.2808358328968255, 0.5908045482966183]"
19088000000,,950,,19,88000000,'',"[joint_1, joint_2]","[5.879178449840941, 0.668899345571913]","[0.001178039485995237, -2.209236491195507e-05]","[2.2808501726915584, 0.5908015419485613]"
19108000000,,951,,19,108000000,'',"[joint_1, joint_2]","[5.879201967874735, 0.66889890434586]","[0.0011739697205067773, -2.2033222007314737e-05]","[2.280864461757391, 0.5907985457326296]"
19128000000,,952,,19,128000000,'',"[joint_1, joint_2]","[5.879225404660756, 0.6688984643011162]","[0.0011699139984172285, -2.1974226714980465e-05]","[2.2808787002778033, 0.5907955596157511]"
19148000000,,953,,19,148000000,'',"[joint_1, joint_2]","[5.879248760479364, 0.6688980254347294]","[0.001165872271375393, -2.1915378692617584e-05]","[2.2808928884356066, 0.5907925835650781]"
19168000000,,954,,19,168000000,'',"[joint_1, joint_2]","[5.879272035609955, 0.6688975877437615]","[0.0011618444911998523, -2.1856677602697912e-05]","[2.2809070264126095, 0.5907896175477227]"
19188000000,,955,,19,188000000,'',"[joint_1, joint_2]","[5.879295230330958, 0.6688971512252744]","[0.001157830609882492, -2.179812310857017e-05]","[2.280921114390616, 0.5907866615309908]"
19208000000,,956,,19,208000000,'',"[joint_1, joint_2]","[5.879318344919849, 0.6688967158763406]","[0.001153830579572518, -2.1739714876142227e-05]","[2.280935152549814, 0.5907837154823921]"
19228000000,,957,,19,228000000,'',"[joint_1, joint_2]","[5.87934137965315, 0.6688962816940416]","[0.0011498443525707893, -2.168145256430847e-05]","[2.2809491410705847, 0.5907807793692357]"
19248000000,,958,,19,248000000,'',"[joint_1, joint_2]","[5.879364334806423, 0.668895848675457]","[0.0011458718813824556, -2.1623335851021384e-05]","[2.2809630801319596, 0.590777853159255]"
19271000000,,959,,19,268000000,'',"[joint_1, joint_2]","[5.879387210654291, 0.6688954168176826]","[0.0011419131186202257, -2.1565364387328336e-05]","[2.280976969912826, 0.5907749368200291]"
19287000000,,960,,19,288000000,'',"[joint_1, joint_2]","[5.879410007470424, 0.6688949861178122]","[0.0011379680170962496, -2.1507537842217197e-05]","[2.2809908105910774, 0.5907720303194062]"
19308000000,,961,,19,308000000,'',"[joint_1, joint_2]","[5.879432725527556, 0.6688945565729574]","[0.0011340365297745332, -2.14498558846895e-05]","[2.281004602344065, 0.5907691336252107]"
19328000000,,962,,19,328000000,'',"[joint_1, joint_2]","[5.879455365097473, 0.6688941281802245]","[0.0011301186097958226, -2.1392318192206376e-05]","[2.281018345348328, 0.5907662467054273]"
19348000000,,963,,19,348000000,'',"[joint_1, joint_2]","[5.879477926451036, 0.6688937009367342]","[0.0011262142104192833, -2.133492441575924e-05]","[2.2810320397799924, 0.5907633695281528]"
19368000000,,964,,19,368000000,'',"[joint_1, joint_2]","[5.879500409858167, 0.6688932748396121]","[0.0011223232851142017, -2.12776742404754e-05]","[2.2810456858142754, 0.5907605020615828]"
19388000000,,965,,19,388000000,'',"[joint_1, joint_2]","[5.87952281558786, 0.6688928498859861]","[0.0011184457874677245, -2.1220567320776257e-05]","[2.281059283625978, 0.5907576442738424]"
19408000000,,966,,19,408000000,'',"[joint_1, joint_2]","[5.879545143908181, 0.6688924260729978]","[0.0011145816712660357, -2.1163603344242447e-05]","[2.2810728333889774, 0.5907547961334553]"
19428000000,,967,,19,428000000,'',"[joint_1, joint_2]","[5.879567395086275, 0.6688920033977945]","[0.0011107308904124, -2.1106781969861812e-05]","[2.2810863352767035, 0.5907519576087438]"
19448000000,,968,,19,448000000,'',"[joint_1, joint_2]","[5.879589569388368, 0.6688915818575216]","[0.0011068933990051714, -2.1050102877755465e-05]","[2.281099789461832, 0.5907491286683998]"
19468000000,,969,,19,468000000,'',"[joint_1, joint_2]","[5.879611667079766, 0.6688911614493387]","[0.0011030691512717346, -2.099356573662982e-05]","[2.281113196116521, 0.5907463092808838]"
19488000000,,970,,19,488000000,'',"[joint_1, joint_2]","[5.879633688424867, 0.6688907421704124]","[0.0010992581016199853, -2.093717022670573e-05]","[2.2811265554121305, 0.590743499415133]"
19508000000,,971,,19,508000000,'',"[joint_1, joint_2]","[5.879655633687154, 0.6688903240179114]","[0.001095460204586138, -2.0880916010395387e-05]","[2.2811398675193315, 0.590740699039904]"
19529000000,,972,,19,528000000,'',"[joint_1, joint_2]","[5.8796775031292, 0.6688899069890111]","[0.0010916754148902516, -2.0824802774192406e-05]","[2.281153132608391, 0.5907379081241405]"
19548000000,,973,,19,548000000,'',"[joint_1, joint_2]","[5.879699297012681, 0.6688894910809013]","[0.0010879036873946229, -2.0768830188257767e-05]","[2.281166350848814, 0.5907351266367994]"
19568000000,,974,,19,568000000,'',"[joint_1, joint_2]","[5.879721015598368, 0.6688890762907684]","[0.001084144977106502, -2.0712997928825066e-05]","[2.281179522409403, 0.5907323545470041]"
19588000000,,975,,19,588000000,'',"[joint_1, joint_2]","[5.879742659146133, 0.6688886626158128]","[0.0010803992392145448, -2.065730567910539e-05]","[2.2811926474584716, 0.5907295918240912]"
19608000000,,976,,19,608000000,'',"[joint_1, joint_2]","[5.879764227914955, 0.6688882500532314]","[0.001076666429037895, -2.0601753114770065e-05]","[2.281205726163529, 0.5907268384372335]"
19628000000,,977,,19,628000000,'',"[joint_1, joint_2]","[5.87978572216292, 0.6688878386002406]","[0.00107294650205881, -2.054633991651028e-05]","[2.2812187586916988, 0.590724094355906]"
